P45131@UniProt,1
P0DJQ5@UniProt,1
P13196@Unknown,0
O32717@UniProt,0
P73242@UniProt,0
Q9Z447@UniProt,1
P52410@UniProt,0
Q9NWU1@SwissProt,1
E2QPI4@UniProt,1
O15228@SwissProt,1
P04180@SwissProt,1
Q8WZ77@UniProt,0
Q8GW43@SwissProt,0
P12998@Unknown,1
Q92830@UniProt,1
Q07794@UniProt,1
Q9UTM7@Unknown,0
Q9VQZ6@UniProt,1
P50293@SwissProt,0
P11245@SwissProt,1
Q7YRG5@Unknown,0
Q9NUQ2@UniProt,1
Q8K4X7@UniProt,1
O22975@UniProt,0
A0A0K9RBY9@UniProt,1
P50298@SwissProt,0
Q96F10@SwissProt,1
A9ZPJ6@SwissProt,1
Q8BYI6@SwissProt,0
P47934@UniProt,1
Q6IB77@UniProt,1
Q2KIR7@UniProt,1
Q9FEY5@UniProt,1
P13114@SwissProt,0
Q2VAZ3@SwissProt,0
Q6X0M8@SwissProt,0
Q9LRB2@UniProt,1
A2ADU9@UniProt,1
Q58HT5@SwissProt,1
Q9XGY6@Unknown,1
D7PN09@UniProt,1
A1TX06@UniProt,1
Q68CP4@SwissProt,1
P77791@Unknown,1
Q8ZND6@SwissProt,0
P38503@Unknown,0
P0A9M8@UniProt,1
Q51405@UniProt,1
Q306W4@TrEMBL,1
Q47764@SwissProt,0
Q764C8@SwissProt,1
Q5I6B5@SwissProt,1
Q6XBT0@Unknown,0
G1EFQ3@UniProt,1
A1XWY7@UniProt,1
P79774@SwissProt,0
Q29495@SwissProt,0
A0A0K1H4R1@UniProt,0
P07097@Unknown,0
B7XEI5@UniProt,0
A4VB85@SwissProt,1
Q03132@UniProt,1
K7XD27@UniProt,1
Q84Q58@SwissProt,1
O60551@SwissProt,0
Q9LTR9@SwissProt,0
Q9N181@SwissProt,0
Q700Q7@SwissProt,1
P14743@SwissProt,1
Q70G33@SwissProt,0
Q70G32@SwissProt,0
O53223@UniProt,0
A0A075TCK5@UniProt,1
Q8VYW6@UniProt,1
P36269@SwissProt,1
Q60928@GenBank,0
Q65KZ6@SwissProt,1
P07314@UniProt,0
P18956@UniProt,0
P54422@UniProt,1
Q6KZT2@UniProt,0
Q9H832@UniProt,1
Q9JJZ4@UniProt,0
Q94A97@UniProt,1
P62253@UniProt,1
Q96B02@UniProt,1
O00308@UniProt,1
P39940@UniProt,0
Q6WWW4@UniProt,0
Q80TP3@UniProt,0
O76064@UniProt,1
G3XDV3@UniProt,1
Q9S752@UniProt,1
Q6PDX6@UniProt,1
C6EUD3@UniProt,0
Q01I44@UniProt,1
Q9Y4X5@UniProt,1
O75592@UniProt,1
O81226@SwissProt,1
Q86PD7@UniProt,1
M1AKD0@SwissProt,1
Q9NXS2@UniProt,1
Q9CYK2@UniProt,1
Q5NLA9@UniProt,1
Q1DDS6@UniProt,0
B7QK46@UniProt,0
Q9Z2A5@UniProt,1
Q12122@SwissProt,0
P21553@Unknown,0
A0A0H3K9Z0@UniProt,0
Q9FG67@SwissProt,1
Q9LCB4@UniProt,1
Q2Z1A8@SwissProt,0
Q9AQH6@SwissProt,0
Q8LPA6@Unknown,0
P37330@Unknown,0
P00489@SwissProt,1
Q2VA41@SwissProt,0
Q9SD76@SwissProt,0
Q8KQ56@Unknown,1
P00490@Unknown,0
Q9ATK9@UniProt,1
P09811@UniProt,0
Q43998@UniProt,1
Q8GGV4@SwissProt,1
P05655@Unknown,1
W8GV60@UniProt,0
Q0PCC9@SwissProt,1
Q4AEI9@UniProt,1
O81985@UniProt,0
P70680@SwissProt,0
P27115@Unknown,0
O95395@SwissProt,1
Q5JCT0@SwissProt,0
D3Y5N8@UniProt,1
Q9FI99@Unknown,1
Q9FYU7@SwissProt,1
Q96EU7@SwissProt,0
O80518@UniProt,0
Q84V66@UniProt,0
Q84T18@UniProt,1
P31926@UniProt,0
Q6K973@UniProt,0
Q01390@Unknown,0
C6H0M2@UniProt,0
P53954@SwissProt,0
Q9H553@SwissProt,0
Q9UBV7@UniProt,1
Q9Y5Z6@SwissProt,0
Q9P2W7@SwissProt,1
Q9WU47@SwissProt,0
F4JLK2@UniProt,0
Q9RE05@Unknown,1
Q02527@SwissProt,1
Q9UQ53@SwissProt,0
Q6ZMB0@SwissProt,1
Q8K0J2@SwissProt,0
Q9Y119@UniProt,0
Q9HIW6@UniProt,0
G4RK44@SwissProt,1
P31677@UniProt,1
A2IQH4@UniProt,0
P22083@Unknown,1
Q712G6@SwissProt,0
O25366@UniProt,1
Q09328@Unknown,1
P14180@UniProt,1
A0A1D8PFK5@UniProt,0
Q9BY64@UniProt,1
D2SMM1@UniProt,0
P20720@SwissProt,1
Q9TSM0@UniProt,0
Q64435@UniProt,1
Q8VZE9@Unknown,1
F4KII1@UniProt,1
Q9Y751@SwissProt,0
Q2I015@Unknown,1
Q8C1F4@UniProt,1
Q8IZ52@SwissProt,1
Q8L0V4@UniProt,1
P9WN45@Unknown,0
Q1IZQ3@UniProt,0
Q93HU3@UniProt,1
P07762@UniProt,1
Q5WSK6@UniProt,0
C4MH58@UniProt,1
S5ZJ19@UniProt,1
P30921@SwissProt,1
P31797@SwissProt,1
P26827@SwissProt,0
Q8L3E0@SwissProt,0
P08704@SwissProt,1
Q7X3T0@SwissProt,1
Q7WTR6@UniProt,1
Q8VP44@UniProt,0
O66264@UniProt,1
Q8S3B6@UniProt,1
Q9ZQ94@UniProt,0
Q9BYG0@SwissProt,0
Q8BGY6@SwissProt,0
Q9SDX0@UniProt,0
Q9FI31@UniProt,1
Q8GZD5@SwissProt,1
P93672@UniProt,1
D7URZ0@UniProt,0
P0A6U8@Unknown,0
A4F2M4@Unknown,0
Q8H1Y8@UniProt,0
A8W790@UniProt,1
Q5NU16@Unknown,1
E8MF13@UniProt,1
Q96RV2@UniProt,0
Q7BLV3@UniProt,1
Q11130@SwissProt,1
Q05GU3@UniProt,1
Q93XP7@SwissProt,1
Q9AR73@SwissProt,1
Q91ZW2@Unknown,1
O09010@UniProt,0
Q8NES3@UniProt,0
Q9V730@UniProt,0
P97464@UniProt,0
P17443@Unknown,1
Q8T1C6@SwissProt,0
Q8L163@UniProt,1
I3RFR4@UniProt,0
Q9UTR6@SwissProt,0
Q9SBQ8@SwissProt,0
Q8GVE3@SwissProt,0
P27736@UniProt,0
O64925@SwissProt,0
P0C585@UniProt,0
Q5FC15@Unknown,1
P92916@Unknown,1
Q6L9W6@SwissProt,1
O58762@Unknown,1
A9KHK4@UniProt,1
P94286@UniProt,1
Q9FDV9@GenBank,1
B7A9X4@SwissProt,1
O66937@SwissProt,0
P80099@SwissProt,1
O32462@SwissProt,1
O87172@UniProt,1
P15977@UniProt,1
Q8NNA7@UniProt,1
A0LVB3@UniProt,1
A0QQY9@SwissProt,0
Q44571@UniProt,0
Q5NTH0@UniProt,0
P38179@SwissProt,1
Q8W3P8@UniProt,0
A9BHI9@UniProt,0
A9QXB4@UniProt,1
P9WMW9@UniProt,0
A9BHJ0@UniProt,0
Q6X1C0@UniProt,1
Q9UBX8@SwissProt,0
P21686@UniProt,0
A9KT32@UniProt,1
Q9F8X1@UniProt,1
Q5LH68@UniProt,0
E6UBR9@UniProt,1
P9WMY3@UniProt,0
Q9ZR26@UniProt,0
E3W9M3@UniProt,1
Q077R2@UniProt,0
D7UT17@UniProt,1
Q5HH69@UniProt,1
Q8A8X4@UniProt,1
Q7S0S2@UniProt,1
F8WKW5@UniProt,0
Q93P60@UniProt,1
P19526@SwissProt,0
A0QWG6@Unknown,1
A0R043@UniProt,1
Q8NNK8@UniProt,0
B3TKC8@UniProt,1
A0A0A1H7N4@SwissProt,1
K4GGT4@UniProt,1
Q8CFC4@SwissProt,1
P16442@Unknown,1
O43286@Unknown,1
P08037@UniProt,1
Q9ET32@SwissProt,1
Q9LE59@SwissProt,0
O82730@SwissProt,1
P77846@SwissProt,1
G8XR50@UniProt,1
Q8NBJ5@SwissProt,1
O75752@SwissProt,0
Q9Z0F0@SwissProt,0
Q0P9B5@UniProt,0
Q8L164@UniProt,1
Q6P4F1@UniProt,1
Q6ST35@SwissProt,0
Q9R0E1@SwissProt,0
O60568@UniProt,1
Q9SBZ0@SwissProt,0
Q93XK2@SwissProt,1
Q9BYC5@SwissProt,1
Q5XLR8@UniProt,1
Q28113@UniProt,0
Q84HQ2@SwissProt,1
B0F411@UniProt,1
Q16739@SwissProt,0
Q8VWN6@SwissProt,1
Q9FND9@UniProt,0
Q9SBL1@SwissProt,1
P23336@SwissProt,0
Q95158@SwissProt,0
Q8GP32@SwissProt,1
Q76KP1@Unknown,0
Q6J4T9@Unknown,1
O81986@SwissProt,1
A7RDD3@UniProt,0
Q8N0R1@Unknown,0
P13298@UniProt,0
Q99KQ4@SwissProt,1
P0AG16@Unknown,0
P9WMN1@Unknown,0
Q9Z472@UniProt,0
M1KCW7@UniProt,0
Q72HS4@UniProt,1
P39142@Unknown,1
Q05603@UniProt,0
F6MZ55@UniProt,1
Q8L707@SwissProt,1
Q86Y38@SwissProt,1
Q13126@UniProt,1
Q9CQ65@UniProt,1
Q7XA67@UniProt,1
O06401@SwissProt,1
Q8U4Q8@SwissProt,1
P28720@UniProt,1
P0A847@UniProt,1
Q9BXR0@UniProt,0
O95045@UniProt,1
Q57VZ2@UniProt,0
Q8I3X4@UniProt,0
C7EWM3@UniProt,0
Q9K4U1@UniProt,0
Q499V1@UniProt,1
P35875@SwissProt,0
Q9JZ10@UniProt,0
P52961@UniProt,1
Q60935@UniProt,1
Q7WUH3@UniProt,0
P11439@UniProt,1
Q9JP48@UniProt,1
Q9LDH0@SwissProt,1
Q2UVB3@SwissProt,0
P19971@SwissProt,1
P07650@UniProt,0
Q7CP66@UniProt,1
O52327@SwissProt,1
O58843@Unknown,0
Q57878@UniProt,1
P45414@UniProt,0
Q6YNI5@UniProt,1
Q9R5V5@UniProt,1
Q8RLY5@Unknown,1
Q27679@GenBank,1
P07741@GenBank,1
Q9LFP0@SwissProt,0
Q43199@Unknown,1
P00492@UniProt,1
P20035@UniProt,0
Q26998@SwissProt,0
Q9M336@UniProt,0
Q96JF0@SwissProt,1
A5D7T4@SwissProt,1
A8R0T5@UniProt,0
P0AC75@SwissProt,0
O66663@SwissProt,0
Q9RP48@UniProt,1
P33767@SwissProt,1
Q9S4V7@UniProt,1
Q5HTX9@UniProt,1
Q11204@SwissProt,0
Q9YJT3@SwissProt,0
P28907@UniProt,1
O29867@UniProt,1
Q2EMT4@UniProt,1
Q11205@SwissProt,0
Q02734@SwissProt,0
Q9BVH7@SwissProt,1
Q64687@UniProt,0
Q9UNP4@SwissProt,1
O88829@Unknown,0
Q1X876@UniProt,0
Q9SBR3@UniProt,0
Q197X6@UniProt,0
Q08291@UniProt,1
B8XPY7@SwissProt,0
P32461@SwissProt,0
Q08ET4@SwissProt,1
P73726@UniProt,0
Q7XB14@UniProt,0
A1JHN0@UniProt,0
Q9NR45@SwissProt,1
Q1L2L2@UniProt,0
E5RP65@UniProt,0
P60955@UniProt,1
V5TDZ4@UniProt,0
A0A142ZC57@UniProt,1
P9WNC9@UniProt,0
Q27735@SwissProt,0
P53848@SwissProt,0
Q81VW8@UniProt,1
P59655@Unknown,0
O05701@Unknown,0
A1XI29@UniProt,0
Q9Y4U1@SwissProt,1
Q8II73@UniProt,1
P19623@Unknown,1
P29930@SwissProt,1
Q96EY8@Unknown,1
P0CG30@UniProt,1
P08515@Unknown,1
P04903@UniProt,1
P19157@UniProt,1
P51781@UniProt,1
Q8MWS0@UniProt,1
Q9GN60@UniProt,0
Q9W6J2@UniProt,1
Q28035@UniProt,0
Q9FUS8@UniProt,1
P42860@UniProt,1
J7JYU5@UniProt,1
Q9FQE8@UniProt,0
D2WL48@UniProt,1
A2T9R8@SwissProt,0
P37268@Unknown,0
P52788@UniProt,1
Q94ID3@Unknown,0
P58758@Unknown,1
Q6F596@Unknown,0
P39464@SwissProt,1
U3RD44@UniProt,1
Q9WTN0@UniProt,1
Q2UVH9@UniProt,0
P39594@Unknown,1
P31112@SwissProt,1
P60472@UniProt,1
O82827@UniProt,0
Q8DRB3@UniProt,0
Q5LI17@UniProt,0
Q50EL0@SwissProt,1
Q499N4@SwissProt,0
P32378@SwissProt,0
K7VEJ7@UniProt,0
B9A9Z2@TrEMBL,0
O32323@UniProt,1
Q9SC13@SwissProt,0
B5APK2@SwissProt,0
P49366@Unknown,1
F1AQF9@UniProt,0
O81154@SwissProt,0
P29848@SwissProt,0
P45040@UniProt,0
P0ABK5@UniProt,1
Q9YBL2@UniProt,1
D2Z027@UniProt,1
A2GMG5@UniProt,0
A0A1J9VES8@UniProt,0
P55217@Unknown,0
P00935@Unknown,1
Q76K51@SwissProt,1
P0AB91@Unknown,1
Q93MP9@UniProt,0
H2VFG5@UniProt,0
Q04631@UniProt,1
P49356@UniProt,1
P29703@UniProt,1
P53609@UniProt,1
Q9U6Q8@SwissProt,0
Q3TH56@UniProt,1
P19358@UniProt,0
P54419@UniProt,0
P0A817@Unknown,0
Q58605@Unknown,1
P53611@SwissProt,1
P08397@SwissProt,1
C3W4Q2@UniProt,1
M0WBJ9@UniProt,0
F8JPG4@UniProt,1
P9WP53@UniProt,1
Q6TA05@SwissProt,1
E2JFX2@UniProt,1
P9WFF5@SwissProt,1
P45025@UniProt,0
P33038@Unknown,1
F8WPJ0@UniProt,1
P32166@UniProt,1
P11998@UniProt,1
Q9UUB1@SwissProt,0
P66038@UniProt,0
Q9S7X6@UniProt,1
Q4WYG3@UniProt,1
A2R1N3@UniProt,0
Q9LIA0@UniProt,1
O66127@UniProt,1
Q75HZ9@UniProt,1
Q76FS5@SwissProt,1
P9WFF7@SwissProt,1
Q12063@Unknown,0
O80458@SwissProt,0
Q5AJZ3@UniProt,1
Q9HH76@SwissProt,1
P0AFU8@Unknown,0
Q9X1M1@UniProt,0
O82832@UniProt,0
Q5I7E1@UniProt,0
B8XA40@UniProt,0
O07854@UniProt,0
P00507@SwissProt,1
Q9SIE1@SwissProt,0
Q56232@Unknown,1
O96142@UniProt,1
Q8EEB1@UniProt,0
P04181@Unknown,0
P29758@Unknown,0
P04182@Unknown,0
Q6LFH8@UniProt,0
P17169@UniProt,0
P53704@Unknown,0
Q8NRE6@SwissProt,0
Q7WWK8@SwissProt,1
A0A081YAY5@UniProt,1
Q0K2K2@UniProt,1
Q9P9M8@SwissProt,0
A5H0J5@UniProt,1
P24298@SwissProt,1
P19938@Unknown,1
F2FB37@UniProt,1
P27833@UniProt,1
P26459@Unknown,1
Q5XPV2@UniProt,1
Q64602@SwissProt,1
P53090@SwissProt,1
Q72LL6@SwissProt,1
Q9LPM9@SwissProt,1
Q70KX9@UniProt,0
Q0E9S8@UniProt,1
P0AB80@Unknown,1
Q8DTW7@UniProt,1
F2L0W0@UniProt,0
A0A060PQX5@UniProt,1
Q9W3Z3@GenBank,1
Q3LSM4@TrEMBL,1
Q3UEG6@UniProt,1
Q56YA5@SwissProt,0
Q4E4E7@Unknown,0
P04694@Unknown,1
H8WR05@UniProt,1
Q9LVY1@UniProt,0
P95468@SwissProt,1
F5CC66@UniProt,1
A0A1D8PG20@UniProt,0
M1Q842@UniProt,1
P12995@SwissProt,0
P9WQ81@UniProt,0
Q58FK9@SwissProt,1
Q95VY4@SwissProt,0
Q6YP21@SwissProt,1
P05202@UniProt,1
B1B6U5@UniProt,0
Q9APM5@SwissProt,1
A0A0S2VC96@UniProt,0
Q9ST03@SwissProt,0
O30508@SwissProt,0
P42588@SwissProt,1
Q9ZQI7@UniProt,1
O84395@SwissProt,1
Q72NJ3@SwissProt,0
A0A060IGN1@UniProt,0
G3XCK6@UniProt,0
Q9LE06@SwissProt,1
Q9X0D0@Unknown,1
Q9KJU4@Unknown,1
Q9HZ76@UniProt,0
Q9S7N2@UniProt,0
O31663@Unknown,0
P16118@SwissProt,0
A7UAK3@SwissProt,1
P68403@UniProt,0
P0ABN1@Unknown,1
Q9UPQ8@UniProt,0
Q9YG89@UniProt,0
P06999@UniProt,1
P08237@UniProt,0
Q9QX60@SwissProt,1
Q16854@SwissProt,1
Q9VL83@UniProt,0
Q13572@SwissProt,1
Q47396@UniProt,1
Q6PF93@UniProt,0
O70173@SwissProt,0
Q8TCT0@SwissProt,1
Q8K4Q7@UniProt,1
Q9D5J6@SwissProt,1
Q9XZT6@SwissProt,1
Q9BKL3@SwissProt,0
O59355@UniProt,0
Q9V2Z6@Unknown,1
Q6LXQ3@UniProt,1
A6XAA9@UniProt,0
P78356@UniProt,0
P0A9J6@Unknown,0
Q9Y2I7@SwissProt,1
Q9Z1T6@UniProt,1
Q8NFU5@SwissProt,1
Q9FLT2@SwissProt,0
Q99NI4@Unknown,1
Q9JHG7@SwissProt,0
Q7JNX6@SwissProt,0
Q6PD10@SwissProt,0
A4GWX8@UniProt,1
Q9USK0@UniProt,0
Q9SUG3@UniProt,1
A1KXK8@UniProt,0
Q12272@SwissProt,1
Q58933@UniProt,1
Q703V9@SwissProt,0
Q96YZ3@UniProt,1
Q9HKZ0@UniProt,0
O86224@SwissProt,0
P77570@UniProt,1
Q9HA64@SwissProt,0
Q9NWW6@UniProt,1
Q97U29@SwissProt,0
D4GSE6@UniProt,0
Q9LZ76@SwissProt,1
Q9HIN1@UniProt,0
Q4VR94@UniProt,0
P96762@UniProt,0
A1Z0M6@SwissProt,0
P35557@UniProt,1
Q8RDE9@UniProt,0
P55264@SwissProt,1
P55263@Unknown,0
Q9TVW2@Unknown,1
P36672@UniProt,0
P04184@SwissProt,1
P27158@UniProt,0
Q3T6E2@UniProt,0
Q27GS3@UniProt,0
Q0KBC8@UniProt,0
P45543@UniProt,1
Q8ZRS5@UniProt,0
P36107@UniProt,1
O95544@UniProt,1
P9WHV7@SwissProt,0
Q58327@UniProt,0
O34934@UniProt,1
P0A7B3@UniProt,1
C4LSN1@UniProt,1
Q13057@SwissProt,0
O95340@SwissProt,0
Q59263@SwissProt,0
P37349@SwissProt,1
P0A6F3@Unknown,1
D3KVM3@UniProt,0
P42938@SwissProt,1
Q54AG5@SwissProt,0
P35790@UniProt,0
P9WPA7@SwissProt,0
P0A6I3@Unknown,1
O00764@SwissProt,0
A0A1C3KUB4@UniProt,1
Q03426@UniProt,0
Q6XZ78@Unknown,1
Q02499@UniProt,0
P30613@Unknown,0
P11974@Unknown,1
Q93ZC9@UniProt,0
Q9BZX2@SwissProt,1
Q08224@SwissProt,1
P39593@UniProt,1
P76423@UniProt,1
Q9UJ70@SwissProt,1
Q59RG5@UniProt,1
P51570@SwissProt,0
Q9UBF8@Unknown,0
P70182@UniProt,0
P27707@SwissProt,1
Q54YL2@TrEMBL,1
P06855@UniProt,1
A3DJ38@UniProt,0
Q06892@SwissProt,1
Q27651@SwissProt,0
P30291@SwissProt,1
P47810@SwissProt,0
P54350@SwissProt,0
P53666@SwissProt,1
Q14164@SwissProt,0
A1L361@UniProt,0
P28327@SwissProt,1
P26818@SwissProt,1
P35626@SwissProt,1
P32866@SwissProt,0
P43250@SwissProt,1
P43249@SwissProt,0
Q7TNJ7@SwissProt,0
P11799@SwissProt,0
Q9H1R3@SwissProt,0
P18688@UniProt,0
Q9DB30@SwissProt,1
Q64649@SwissProt,0
Q15120@UniProt,0
O00418@SwissProt,0
Q9QZ05@UniProt,0
Q14004@UniProt,1
Q9ESU6@UniProt,0
Q39027@SwissProt,1
Q60700@UniProt,1
F4K645@UniProt,0
Q00972@Unknown,0
Q14874@UniProt,0
O76739@GenBank,1
Q14296@SwissProt,1
Q9EQG9@SwissProt,0
Q9Y5P4@SwissProt,0
Q9Y884@SwissProt,0
I3L5D4@UniProt,0
P38502@SwissProt,0
P63411@UniProt,1
P0A6A3@UniProt,1
P61884@SwissProt,0
P07205@UniProt,1
P09411@UniProt,1
P00560@Unknown,1
P08660@UniProt,1
A0A0H2X8L7@UniProt,0
Q9HTN2@SwissProt,1
Q6AW43@SwissProt,0
P51541@Unknown,0
K0DDQ9@UniProt,0
Q4AEC5@SwissProt,0
Q9KZP1@UniProt,0
P08839@UniProt,0
P0A249@UniProt,1
A5YKM2@UniProt,1
Q564A6@SwissProt,0
Q5EBM0@UniProt,1
Q15126@SwissProt,0
Q6ZQB6@UniProt,0
A7ZWB7@UniProt,1
Q97ZE2@UniProt,0
Q6PFW1@SwissProt,1
P0A6I0@Unknown,0
P0A6I0@UniProt,1
Q9HLX1@UniProt,0
P26361@SwissProt,1
Q9Y3D8@UniProt,1
P69441@UniProt,0
P16304@UniProt,0
Q9U915@UniProt,0
Q9U1E1@SwissProt,0
P22392@UniProt,1
Q5UQL3@UniProt,1
P22887@Unknown,1
A5U5E1@SwissProt,0
P0A763@Unknown,0
P61136@Unknown,1
Q8ZWY4@SwissProt,1
Q12959@UniProt,0
P9WKE9@UniProt,0
P60546@Unknown,0
P15454@UniProt,0
Q64520@Unknown,0
Q5GS56@UniProt,0
P9WKE1@UniProt,0
P23919@Unknown,1
P60891@SwissProt,1
Q9H3S4@SwissProt,0
Q59Q36@SwissProt,1
P26281@Unknown,1
O54408@UniProt,1
P95980@SwissProt,0
P0ABS5@UniProt,1
Q9P9H1@UniProt,0
Q58249@SwissProt,1
Q54324@SwissProt,1
Q97Z83@UniProt,1
P09148@SwissProt,1
P07902@UniProt,1
Q8H1Q7@UniProt,0
Q922E4@UniProt,1
P49586@UniProt,0
P0A752@UniProt,0
P54455@Unknown,0
Q8IE38@UniProt,0
A8BIC5@UniProt,0
Q5XG87@UniProt,0
P0ABF1@UniProt,0
P25500@Unknown,0
P48561@UniProt,1
O17087@UniProt,0
P38913@SwissProt,0
Q8NFF5@SwissProt,0
Q58579@UniProt,1
O74933@Unknown,1
O64765@UniProt,1
Q16222@UniProt,1
Q6ZJ97@UniProt,0
Q9HU22@UniProt,0
Q9XUS5@UniProt,1
P55243@SwissProt,0
P55228@UniProt,0
P05415@SwissProt,0
P0A6V1@SwissProt,1
P63819@SwissProt,0
P0A6I6@Unknown,0
P9WPA5@UniProt,0
O14772@Unknown,1
P09838@UniProt,0
P06526@UniProt,1
O54003@SwissProt,0
P42216@SwissProt,0
P0CD75@Unknown,1
Q9SDP4@UniProt,0
Q3SEZ6@SwissProt,0
P08536@Unknown,0
O35052@Unknown,0
O95674@UniProt,0
P30870@UniProt,1
Q90WG6@UniProt,0
Q9AFG9@Unknown,0
Q5UNL3@UniProt,0
Q84424@UniProt,1
C7AJA4@UniProt,1
Q5VYS8@UniProt,0
P9WMK9@UniProt,1
A0QWG3@UniProt,1
P27249@SwissProt,1
P00573@Unknown,1
P0A8T7@UniProt,1
P9WKG9@UniProt,0
Q0GZS3@SwissProt,0
Q9C5I1@UniProt,1
D3G6S4@UniProt,1
D3YBH2@UniProt,1
Q9A5I5@UniProt,0
P31129@UniProt,0
Q8DKD5@UniProt,0
Q9FLP9@UniProt,1
P06961@SwissProt,1
P77978@SwissProt,1
Q72K91@UniProt,0
P30138@UniProt,0
O29976@UniProt,1
Q8U1Z6@UniProt,0
P53215@SwissProt,1
Q3F0V8@UniProt,0
G8TCS8@UniProt,1
Q41370@GenBank,0
A7ZS61@UniProt,1
Q7A5X7@UniProt,1
U5XFV4@UniProt,1
Q9WY43@SwissProt,0
D5TM67@UniProt,0
Q8N884@SwissProt,0
P45748@UniProt,0
P03523@UniProt,0
P32861@UniProt,1
A8BJJ7@UniProt,0
Q8YS18@UniProt,0
Q8LBA6@UniProt,1
Q69ZN6@UniProt,0
Q9Y6K0@UniProt,0
C4TGF1@UniProt,0
Q9KJY8@SwissProt,0
Q9D4B1@SwissProt,1
Q8NHU3@SwissProt,1
Q4JM44@UniProt,0
Q58653@SwissProt,1
Q9Z1X2@UniProt,1
Q56813@UniProt,0
Q9X1N5@SwissProt,1
O27726@UniProt,0
Q9UJA2@SwissProt,1
Q93YW7@SwissProt,0
X5ELY0@UniProt,1
Q5F6F3@UniProt,0
Q8RKJ1@UniProt,0
Q2G1B8@UniProt,0
Q9Z2Z7@UniProt,0
Q0P7J0@UniProt,1
Q9NRN7@Unknown,1
Q552R4@UniProt,0
P39135@UniProt,1
P23830@UniProt,1
D3K3U9@UniProt,1
P22983@Unknown,1
P42850@SwissProt,1
O18373@UniProt,0
P16456@UniProt,0
B2M0R3@UniProt,1
Q9SAC6@UniProt,0
D2JRZ6@UniProt,0
P00586@Unknown,1
P30139@UniProt,0
Q72LF3@SwissProt,0
Q7K9G0@SwissProt,0
Q99J99@SwissProt,0
P97532@UniProt,0
P12996@Unknown,1
P77444@Unknown,0
A7TUX7@UniProt,1
D4GYV5@SwissProt,0
Q9C5X8@SwissProt,1
Q9BR01@SwissProt,1
P17988@SwissProt,1
Q80VR3@SwissProt,0
Q99999@SwissProt,1
Q9JHE4@UniProt,1
Q6T261@SwissProt,0
Q92179@SwissProt,0
Q7LGC8@SwissProt,0
Q939L2@SwissProt,0
Q9XDP2@SwissProt,0
O46640@SwissProt,0
Q9Y663@UniProt,1
Q7LFX5@Unknown,0
Q8NCH0@SwissProt,0
Q80V53@SwissProt,0
O53699@UniProt,0
Q9C9C9@UniProt,1
Q8NET6@SwissProt,0
Q9JME2@SwissProt,0
O97583@SwissProt,0
Q02353@UniProt,0
Q59111@UniProt,1
O06644@SwissProt,1
P31572@UniProt,1
Q8VPF3@UniProt,0
P76458@Unknown,1
P11558@UniProt,1
P07962@SwissProt,1
P0DKS7@UniProt,0
Q9WZC1@SwissProt,1
Q9X2H6@UniProt,1
O33434@SwissProt,0
Q8ZR88@SwissProt,1
P10959@UniProt,1
Q9LAB8@SwissProt,1
Q8KWI9@SwissProt,1
Q840T2@SwissProt,1
Q8GR22@SwissProt,1
P04335@SwissProt,1
Q9HXE7@UniProt,1
Q6H8W7@SwissProt,1
Q52NW7@SwissProt,1
Q63880@UniProt,1
P12337@SwissProt,0
O73957@UniProt,1
Q96Z02@UniProt,1
Q3HWU8@SwissProt,1
P37967@Unknown,1
Q97VW1@UniProt,1
O76177@UniProt,0
Q06174@UniProt,1
Q9SG92@UniProt,1
Q8VU79@Unknown,1
O28558@SwissProt,1
Q5V5N6@UniProt,0
Q8NKS0@SwissProt,1
Q25252@UniProt,1
Q5NU42@UniProt,1
W8DVW0@UniProt,0
A0A024CDT8@UniProt,1
F1P6W8@UniProt,1
A0A0C5DFF8@UniProt,1
A0A0K0Q1Y2@UniProt,1
E9LVH8@UniProt,1
E9LVI0@UniProt,1
A0A0K8P6T7@UniProt,1
D1A2H1@UniProt,0
W0TJ64@UniProt,0
E5BBQ3@UniProt,1
O50608@UniProt,1
Q4A724@UniProt,1
I3PLR2@UniProt,0
A1Z1Q3@UniProt,1
A0A1W6VPA7@UniProt,1
Q53H76@UniProt,1
Q8KQK1@UniProt,1
Q75NT4@SwissProt,1
Q2AAT6@SwissProt,1
P19835@UniProt,1
Q8BLF1@Unknown,1
A9CPS8@UniProt,1
Q15493@UniProt,1
Q64374@UniProt,1
Q9LAH7@SwissProt,1
Q7WZT5@SwissProt,1
Q62087@UniProt,1
Q9BGN0@UniProt,1
B5BLW5@UniProt,1
P0A434@UniProt,1
Q5FSJ2@UniProt,1
F9UMI7@UniProt,0
A0A061D1S0@UniProt,0
B3Y018@SwissProt,1
E7D7J5@UniProt,1
Q2UII1@UniProt,1
B7VFD0@Unknown,1
A0A0G3ZA16@UniProt,1
Q7WT49@UniProt,0
V5YT97@UniProt,1
Q13KT2@UniProt,1
Q0SH24@UniProt,1
P0CJ63@Unknown,0
B2LYJ5@UniProt,1
P54315@UniProt,1
P81139@UniProt,1
F6LQK7@UniProt,0
A0A2Z5TTR4@UniProt,1
P0A7D1@UniProt,1
P9WHN7@UniProt,0
Q980V1@Unknown,1
O57848@SwissProt,1
A0A0F6B281@UniProt,0
Q04311@UniProt,1
Q9F0L9@SwissProt,1
O66015@Unknown,1
Q5VKJ7@SwissProt,0
P26876@SwissProt,1
